"cueanexo","nombre","sector","oferta","grado","seccion","turno","tipo","matricula"
"540064400","ESC. Nº 285: ""SANTA CECILIA""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","C","Mañana","Independiente",22
"540064400","ESC. Nº 285: ""SANTA CECILIA""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","D","Tarde","Independiente",15
"540064401","Aula Sat. Nº 01: ""ESC. Nº 285""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Mañana","Múltiple",2
"540064401","Aula Sat. Nº 01: ""ESC. Nº 285""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Mañana","Múltiple",2
"540064401","Aula Sat. Nº 01: ""ESC. Nº 285""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Mañana","Múltiple",2
"540064401","Aula Sat. Nº 01: ""ESC. Nº 285""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Mañana","Múltiple",1
"540064401","Aula Sat. Nº 01: ""ESC. Nº 285""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Mañana","Múltiple",1
"540064401","Aula Sat. Nº 01: ""ESC. Nº 285""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Mañana","Múltiple",2
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Mañana","Independiente",24
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","B","Tarde","Independiente",20
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","C","Mañana","Independiente",17
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","D","Tarde","Independiente",17
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Mañana","Independiente",29
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","B","Tarde","Independiente",25
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","C","Mañana","Independiente",26
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","D","Tarde","Independiente",25
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Mañana","Independiente",27
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","B","Tarde","Independiente",24
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","C","Mañana","Independiente",23
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","D","Tarde","Independiente",25
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Mañana","Independiente",26
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","B","Tarde","Independiente",28
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","C","Mañana","Independiente",28
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","D","Tarde","Independiente",28
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","A","Mañana","Independiente",31
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","B","Tarde","Independiente",29
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","C","Mañana","Independiente",31
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","D","Tarde","Independiente",26
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Mañana","Independiente",29
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","B","Tarde","Independiente",23
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","C","Mañana","Independiente",27
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","D","Tarde","Independiente",20
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Mañana","Independiente",28
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","B","Tarde","Independiente",26
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","C","Mañana","Independiente",30
"540064500","ESC. Nº 08: ""GRAL. M. BELGRANO""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","D","Tarde","Independiente",25
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Mañana","Independiente",28
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","B","Mañana","Independiente",30
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","C","Tarde","Independiente",31
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Mañana","Independiente",23
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","B","Mañana","Independiente",22
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","C","Tarde","Independiente",20
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Mañana","Independiente",28
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","B","Tarde","Independiente",24
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","C","Tarde","Independiente",24
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","D","Tarde","Independiente",24
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","A","Mañana","Independiente",29
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","B","Tarde","Independiente",27
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","4to Año/Grado","C","Tarde","Independiente",26
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","A","Mañana","Independiente",28
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","B","Mañana","Independiente",27
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","5to Año/Grado","C","Tarde","Independiente",26
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","A","Mañana","Independiente",22
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","B","Mañana","Independiente",22
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","C","Tarde","Independiente",22
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","6to Año/Grado","D","Tarde","Independiente",23
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","A","Mañana","Independiente",25
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","B","Mañana","Independiente",25
"540064600","ESC. Nº 698: ""SARANDI HISTORICO""","Estatal","Común - Primaria de 7 años ","7mo Año/Grado","C","Tarde","Independiente",25
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Doble","Independiente",14
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","B","Doble","Independiente",15
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","C","Doble","Independiente",14
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","D","Doble","Independiente",20
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","E","Doble","Independiente",16
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","F","Doble","Independiente",24
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","G","Doble","Independiente",26
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Doble","Independiente",20
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","B","Doble","Independiente",21
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","C","Doble","Independiente",17
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","D","Doble","Independiente",13
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","E","Doble","Independiente",28
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","F","Doble","Independiente",32
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Doble","Independiente",16
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Doble","Independiente",13
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","C","Doble","Independiente",15
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","D","Doble","Independiente",18
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","E","Doble","Independiente",31
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","A","Doble","Independiente",29
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","B","Doble","Independiente",20
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","E","Doble","Independiente",34
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","A","Doble","Independiente",25
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","B","Doble","Independiente",13
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","E","Doble","Independiente",30
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","6to Año/Grado","A","Doble","Independiente",16
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","6to Año/Grado","B","Doble","Independiente",8
"540064700","E.P.E.T. Nº 04: ""O.E.A""","Estatal","Común - Secundaria Completa req. 7 años ","6to Año/Grado","E","Doble","Independiente",15
"540064800","INST. SUP. ""SAGRADA FAMILIA""","Privado","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Independiente",36
"540064800","INST. SUP. ""SAGRADA FAMILIA""","Privado","Común - Secundaria Completa req. 7 años ","1er Año/Grado","B","Mañana","Independiente",35
"540064800","INST. SUP. ""SAGRADA FAMILIA""","Privado","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Independiente",33
"540064800","INST. SUP. ""SAGRADA FAMILIA""","Privado","Común - Secundaria Completa req. 7 años ","2do Año/Grado","B","Mañana","Independiente",34
"540064800","INST. SUP. ""SAGRADA FAMILIA""","Privado","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Mañana","Independiente",36
"540064800","INST. SUP. ""SAGRADA FAMILIA""","Privado","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Mañana","Independiente",35
"540064800","INST. SUP. ""SAGRADA FAMILIA""","Privado","Común - Secundaria Completa req. 7 años ","4to Año/Grado","A","Mañana","Independiente",35
"540064800","INST. SUP. ""SAGRADA FAMILIA""","Privado","Común - Secundaria Completa req. 7 años ","5to Año/Grado","A","Mañana","Independiente",35
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","A","Mañana","Independiente",22
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","B","Mañana","Independiente",19
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","C","Tarde","Independiente",23
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","1er Año/Grado","D","Tarde","Independiente",24
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","A","Mañana","Independiente",26
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","B","Mañana","Independiente",24
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","C","Tarde","Independiente",26
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","2do Año/Grado","D","Tarde","Independiente",26
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","A","Mañana","Independiente",26
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","B","Mañana","Independiente",23
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","C","Tarde","Independiente",24
"540064900","ESC. Nº 694: ""EDUARDO ROBERTO BASSI""","Estatal","Común - Primaria de 7 años ","3er Año/Grado","D","Tarde","Independiente",23
